x1,x2,f(x)
-97,25,0
59,58,0
-69,-95,1
-83,60,0
52,9,1
32,-97,1
-88,14,0
66,61,0
14,80,0
-7,-41,1
-29,66,0
79,-61,1
-26,2,0
-97,-22,0
-87,80,0
2,10,0
-1,-91,1
-60,-91,1
74,96,0
-37,-13,0
-96,-76,1
29,69,0
4,-51,1
12,8,1
-68,-91,1
14,54,0
-42,-22,1
21,13,1
66,-71,1
46,-45,1
16,62,0
-32,21,0
-32,51,0
5,-90,1
43,-26,1
74,-49,1
-73,61,0
-67,-14,0
46,59,0
-39,-48,1
58,-90,1
-93,-26,0
-14,51,0
21,74,0
-92,76,0
-72,-83,1
-13,-4,0
32,57,0
84,76,0
39,-39,1
-5,-89,1
-24,34,0
-75,65,0
66,-70,1
46,-31,1
96,-18,1
-25,-4,0
-19,25,0
-35,4,0
-18,72,0
-96,79,0
96,57,0
83,-56,1
61,-25,1
33,-14,1
83,-11,1
-6,-34,1
-55,53,0
-92,-41,0
9,12,0
-79,-20,0
-37,-80,1
65,61,0
6,-42,1
-86,33,0
-43,85,0
63,-49,1
-38,6,0
76,49,0
77,-41,1
-97,-35,0
34,-45,1
10,76,0
16,-49,1
88,-55,1
-1,-21,1
89,73,0
58,-82,1
-76,-17,0
7,-57,1
-44,18,0
-39,-75,1
8,86,0
-14,20,0
41,-62,1
55,-70,1
-14,-21,1
44,48,0
-77,62,0
-17,3,0
90,10,1
-74,0,0
83,-82,1
40,61,0
-55,13,0
65,-11,1
-79,-81,1
-36,-69,1
-37,62,0
89,-11,1
-39,-88,1
-69,-62,1
-16,-26,1
-77,92,0
-87,25,0
-9,19,0
-59,-76,1
-61,83,0
-63,57,0
-81,-34,0
-65,-6,0
-81,-67,1
-55,-23,0
90,-22,1
-45,37,0
49,32,0
-79,-39,0
-8,-38,1
5,79,0
-64,-58,1
68,-53,1
-55,-63,1
72,32,1
41,63,0
-10,-80,1
60,-24,1
-96,-59,1
-40,44,0
70,-85,1
22,69,0
23,-50,1
98,-95,1
-85,-48,1
84,-84,1
-36,5,0
4,80,0
-11,89,0
-96,24,0
-74,66,0
96,9,1
88,13,1
-7,-29,1
67,54,0
37,25,0
46,-63,1
0,-57,1
10,-79,1
-74,-13,0
45,33,0
11,41,0
-23,40,0
-93,23,0
-27,-1,0
83,86,0
-52,-63,1
19,19,0
-11,-71,1
-7,-41,1
50,-83,1
60,6,1
-72,-73,1
14,63,0
-32,50,0
75,93,0
-82,37,0
-68,-85,1
-27,58,0
76,-80,1
28,-99,1
58,52,0
-9,-65,1
-16,23,0
-51,-63,1
98,81,0
80,90,0
-11,-50,1
74,53,0
18,29,0
-51,23,0
-50,72,0
43,74,0
-40,40,0
83,-88,1
5,-53,1
71,-99,1
-43,-12,0
-87,-64,1
19,-16,1
-66,-10,0
-97,8,0
-6,-80,1
42,50,0
-43,-37,1
-80,-29,0
16,-97,1
5,-1,1
43,-61,1
-35,57,0
46,34,0
39,-85,1
-77,-11,0
62,87,0
-19,-7,0
12,90,0
17,-79,1
-45,-55,1
30,-72,1
95,-66,1
-54,-15,0
-21,-53,1
38,-66,1
-41,-18,0
42,-96,1
-23,-67,1
7,42,0
-17,64,0
-92,34,0
17,76,0
63,-57,1
-96,-29,0
-23,45,0
-41,21,0
40,22,1
79,55,0
-78,-71,1
16,-49,1
89,-56,1
-23,-39,1
71,-75,1
-23,-33,1
-82,-66,1
92,68,0
59,-12,1
19,13,0
40,1,1
93,78,0
97,-39,1
-22,-93,1
76,90,0
-18,-95,1
71,86,0
8,-95,1
51,-59,1
87,-94,1
68,39,0
-94,-10,0
-66,84,0
85,30,1
-81,80,0
22,86,0
-4,-30,1
33,99,0
-30,-58,1
28,-3,1
0,1,1
45,0,1
88,31,1
86,63,0
9,-87,1
-26,18,0
77,-34,1
59,-35,1
18,55,0
-67,85,0
-71,27,0
-64,15,0
17,25,0
37,-48,1
90,-50,1
85,16,1
77,5,1
-29,93,0
-30,16,0
-61,13,0
57,30,1
-26,-65,1
49,-98,1
89,-16,1
-57,-13,0
62,-1,1
43,22,1
25,52,0
3,-68,1
70,-16,1
64,21,1
78,28,1
-19,-67,1
-86,-35,0
19,-23,1
9,70,0
94,45,1
83,-84,1
39,-71,1
5,72,0
82,0,1
-40,-32,1
-79,-59,1
-85,-21,0
56,27,1
-43,-24,1
0,81,0
95,21,1
-9,-3,1
87,26,1
51,-70,1
99,82,0
27,91,0
-46,59,0
11,8,1
-28,-13,1
20,0,1
-36,21,0
-76,-60,1
-18,-90,1
84,38,1
-24,-59,1
-87,-70,1
-21,-83,1
-9,-8,1
-40,-75,1
-19,-27,1
-34,29,0
-32,81,0
91,92,0
33,-16,1
-91,13,0
-56,70,0
72,20,1
-76,58,0
-37,87,0
3,69,0
62,-81,1
-74,51,0
-73,-33,0
73,90,0
54,-66,1
32,84,0
-79,22,0
32,-87,1
62,-27,1
81,-20,1
93,-28,1
48,76,0
-62,53,0
96,15,1
-52,91,0
-65,6,0
9,-15,1
66,10,1
94,-43,1
-62,51,0
-44,-39,1
-63,-75,1
34,-98,1
-51,59,0
86,88,0
36,0,1
-40,9,0
-65,64,0
69,45,0
-72,12,0
-16,27,0
4,-84,1
65,44,0
69,52,0
-5,1,0
85,12,1
97,-57,1
-72,36,0
-67,41,0
43,-19,1
38,63,0
86,-65,1
97,9,1
10,64,0
32,-51,1
3,-68,1
76,-65,1
-52,45,0
-65,33,0
-22,-93,1
93,-52,1
29,90,0
-25,49,0
-49,40,0
-3,-54,1
57,-85,1
52,-52,1
-73,-51,1
52,-16,1
88,83,0
49,-52,1
21,-64,1
-16,-17,1
-96,27,0
-22,-79,1
-64,-19,0
17,-27,1
85,-13,1
-61,82,0
51,42,0
-35,50,0
-69,83,0
-83,23,0
-45,91,0
-72,74,0
-10,-85,1
-1,58,0
-17,68,0
23,73,0
20,70,0
12,-96,1
-1,-36,1
-55,-15,0
-24,-17,1
-7,71,0
-12,25,0
-68,-78,1
15,87,0
76,7,1
78,95,0
-20,-43,1
-60,-71,1
12,-70,1
-4,57,0
67,37,1
48,-31,1
-89,12,0
-75,27,0
12,26,0
29,-60,1
1,81,0
18,58,0
-52,58,0
65,-90,1
32,44,0
-88,-29,0
24,37,0
-30,77,0
82,38,1
73,-91,1
-54,41,0
-51,93,0
2,-91,1
-19,25,0
-85,67,0
-17,-97,1
82,4,1
-88,87,0
19,89,0
43,-85,1
-55,-88,1
-28,10,0
32,52,0
-80,97,0
56,95,0
-61,-89,1
40,-21,1
83,1,1
74,85,0
-61,89,0
99,10,1
-22,96,0
11,-32,1
-58,-57,1
-88,-23,0
-82,46,0
24,16,0
84,-9,1
-68,70,0
32,-95,1
35,41,0
16,32,0
95,74,0
27,27,0
-31,66,0
76,35,1
-28,91,0
-39,-72,1
18,-72,1
88,-66,1
-58,9,0
61,33,1
-56,0,0
-19,-35,1
5,91,0
-38,-6,0
-20,49,0
40,-73,1
7,87,0
